ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.0629514280034458,0.0185622367263806,0.0624677914454079,0.00827135860692908,0.0166244074523206,0.0127496535420233,0.00472025544911842,0,0.0053525250375644
0007CB1E1F,0.138101468236662,0,0.0434198953849003,0.0436019806860702,0.0172682749863958,0.0456987469224266,0.00952148039455449,0.013883104262113,0.0373590982286634,0.0532028091083209
0007CB2183,0.0388622377283521,0.0414375013805138,0,0.0168940870695257,0.0185259084587943,0.0636607503766584,0.0189451373603978,0.0568139343649548,0.0231645494125366,0.0411693010118207
0007CB2277,0.135097155594321,0.0429836768051598,0.0174512799148267,0,0.0271358606929077,0.0394811303421159,0.0627374256134344,0.0141607663473553,0.0247152144092563,0.0541443376089044
0007CB3D9B,0.033144352376799,0.0315419786627791,0.0354580382354302,0.0502789540902064,0,0.0396281189137545,0.113670824162387,0.0381678574098399,0.0677759885489354,0.142222394190898
0007CB3F5E,0.10960895478994,0.137344554149272,0.20048141461834,0.120364768882615,0.0652034584920491,0,0.193396918561996,0.248742511133182,0.187368044372875,0.111719450302127
0007CB6BC3,0.0378931046179192,0.0128995206856184,0.0268944128130353,0.0862180995272344,0.0843098131688736,0.087178921838827,0,0.0813549909759824,0.0146478201228604,0.0239251420353782
0007F2945F,0.0214178417405631,0.0287146864577121,0.123131046613896,0.0297102910533038,0.0432190579841587,0.171182890530261,0.124203146653624,0,0.115369475755949,0.0974030580329792
0007F2B8A6,0,0.0691803061427341,0.044947461000787,0.0464251305146647,0.0687103210593143,0.115444824164921,0.0200211950762208,0.103290295710121,0,0.14046831369666
0007F2E455,0.0402190240829577,0.182227817904711,0.147757255936675,0.188120364768882,0.266690851925751,0.127321500753316,0.0604874867530773,0.161300312903811,0.259819884296535,0
