ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,320.6,32.2666666666667,360.933333333333,83.3333333333333,282.533333333333,96.8666666666667,246.766666666667,15.7333333333333,20.6
0007ACA781,320.6,0,27.3333333333333,129.933333333333,221.033333333333,177.3,97.2333333333333,103.6,127.9,19.7333333333333
0007CB2224,32.2666666666667,27.3333333333333,0,53.4,384.5,226.5,81.4666666666667,7.83333333333333,4.9,225.833333333333
0007CD38E5,360.933333333333,129.933333333333,53.4,0,904.8,945.6,801.866666666667,54.5,63.4666666666667,59.0666666666667
0007CD72E3,83.3333333333333,221.033333333333,384.5,904.8,0,970.466666666667,1364.2,612.8,100.8,302.366666666667
0007CD7FB2,282.533333333333,177.3,226.5,945.6,970.466666666667,0,283,307.6,63.4666666666667,122.166666666667
0007CD81D3,96.8666666666667,97.2333333333333,81.4666666666667,801.866666666667,1364.2,283,0,55.8,55.2333333333333,371.566666666667
0007CDEAA7,246.766666666667,103.6,7.83333333333333,54.5,612.8,307.6,55.8,0,208.966666666667,34.9333333333333
0007CDEEE2,15.7333333333333,127.9,4.9,63.4666666666667,100.8,63.4666666666667,55.2333333333333,208.966666666667,0,25.3
0007CE0327,20.6,19.7333333333333,225.833333333333,59.0666666666667,302.366666666667,122.166666666667,371.566666666667,34.9333333333333,25.3,0
