ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,19.359438547619,55.09059098,1.67350845,63.212786,49.2077266909091,6.92597636,26.9481586,67.9716099153846,41.3740244333333
0007CB0B74,19.359438547619,0,30.8858050451613,61.3281137142857,53.2780448785714,54.2950668125,65.5303036428571,58.6603170727273,62.226883462069,59.2868069933333
0007CB0DBC,55.09059098,30.8858050451613,0,55.2898712285714,52.7878167888889,50.2398978769231,62.2911344125,54.0332779625,43.9497854388889,52.2285377133333
0007CB2407,1.67350845,61.3281137142857,55.2898712285714,0,0,66.3890288,67.18148027,45.7857015666667,54.10218845,11.54541307
0007F2B3FF,63.212786,53.2780448785714,52.7878167888889,0,0,49.5495387263158,35.611789112,52.1968697,18.6859922076923,46.0771791
0007F2B59E,49.2077266909091,54.2950668125,50.2398978769231,66.3890288,49.5495387263158,0,46.6269825571429,64.4661704444444,55.2339515886364,28.5703835631579
0007F2B8A2,6.92597636,65.5303036428571,62.2911344125,67.18148027,35.611789112,46.6269825571429,0,30.7213744956522,49.7372610766667,55.7702395285714
0007F2B9FC,26.9481586,58.6603170727273,54.0332779625,45.7857015666667,52.1968697,64.4661704444444,30.7213744956522,0,59.0709115896552,21.0709846923077
0007F2E37E,67.9716099153846,62.226883462069,43.9497854388889,54.10218845,18.6859922076923,55.2339515886364,49.7372610766667,59.0709115896552,0,54.85182874
0007F2ED4,41.3740244333333,59.2868069933333,52.2285377133333,11.54541307,46.0771791,28.5703835631579,55.7702395285714,21.0709846923077,54.85182874,0
